pathway	FDR	Num Genes
KEGG GLYCOLYSIS GLUCONEOGENESIS	0	40
KEGG GLYCINE SERINE AND THREONINE METABOLISM	0	13
KEGG ARGININE AND PROLINE METABOLISM	0	28
REACTOME METABOLISM OF NUCLEOTIDES	0	48
KEGG FRUCTOSE AND MANNOSE METABOLISM	0.01	22
KEGG FATTY ACID METABOLISM	0.01	31
KEGG ALANINE ASPARTATE AND GLUTAMATE METABOLISM	0.01	20
KEGG HISTIDINE METABOLISM	0.01	10
KEGG TRYPTOPHAN METABOLISM	0.01	24
KEGG PYRUVATE METABOLISM	0.01	30
KEGG BUTANOATE METABOLISM	0.01	23
KEGG METABOLISM OF XENOBIOTICS BY CYTOCHROME P450	0.01	19
ST INTEGRIN SIGNALING PATHWAY	0.01	53
REACTOME BIOLOGICAL OXIDATIONS	0.01	43
REACTOME PHASE1 FUNCTIONALIZATION OF COMPOUNDS	0.01	14
REACTOME PURINE METABOLISM	0.01	26
KEGG VALINE LEUCINE AND ISOLEUCINE DEGRADATION	0.02	41
KEGG TYROSINE METABOLISM	0.02	14
KEGG ONE CARBON POOL BY FOLATE	0.02	9
KEGG AMINOACYL TRNA BIOSYNTHESIS	0.02	35
KEGG DRUG METABOLISM CYTOCHROME P450	0.02	17
REACTOME CELL CELL COMMUNICATION	0.02	56
KEGG DRUG METABOLISM OTHER ENZYMES	0.04	12
KEGG FOCAL ADHESION	0.04	113
REACTOME CELL SURFACE INTERACTIONS AT THE VASCULAR WALL	0.04	41
KEGG GLUTATHIONE METABOLISM	0.05	36
KEGG BETA ALANINE METABOLISM	0.06	16
KEGG ECM RECEPTOR INTERACTION	0.06	55
KEGG ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY ARVC	0.06	35
REACTOME TRNA AMINOACYLATION	0.07	39
REACTOME PURINE RIBONUCLEOSIDE MONOPHOSPHATE BIOSYNTHESIS	0.07	11
KEGG ASCORBATE AND ALDARATE METABOLISM	0.08	6
KEGG PROPANOATE METABOLISM	0.09	28
PID INTEGRIN CS PATHWAY	0.09	17
PID PDGFRB PATHWAY	0.09	88
REACTOME FATTY ACYL COA BIOSYNTHESIS	0.09	11
REACTOME GLUCONEOGENESIS	0.09	24
REACTOME SIGNAL REGULATORY PROTEIN SIRP FAMILY INTERACTIONS	0.09	6
ST T CELL SIGNAL TRANSDUCTION	0.1	19
REACTOME METABOLISM OF VITAMINS AND COFACTORS	0.1	27
REACTOME MITOCHONDRIAL TRNA AMINOACYLATION	0.1	18
